trial_id,fold_id,phase,params_json,sharpe_a,sharpe_flag,n_bars,n_nonzero_returns,date,daily_return
2,1,IS,"{""max_sector_pct"": 0.3, ""min_concordant"": 2, ""threshold"": 0.15}",0.988451113226121,ok,523,272,2025-06-26,0.0023437836
2,1,IS,"{""max_sector_pct"": 0.3, ""min_concordant"": 2, ""threshold"": 0.15}",0.988451113226121,ok,523,272,2025-06-27,0.0076832823
2,1,IS,"{""max_sector_pct"": 0.3, ""min_concordant"": 2, ""threshold"": 0.15}",0.988451113226121,ok,523,272,2025-06-30,0.0054527921
2,1,IS,"{""max_sector_pct"": 0.3, ""min_concordant"": 2, ""threshold"": 0.15}",0.988451113226121,ok,523,272,2025-07-01,-0.0130924298
2,1,IS,"{""max_sector_pct"": 0.3, ""min_concordant"": 2, ""threshold"": 0.15}",0.988451113226121,ok,523,272,2025-07-02,-0.0048984107
2,1,IS,"{""max_sector_pct"": 0.3, ""min_concordant"": 2, ""threshold"": 0.15}",0.988451113226121,ok,523,272,2025-07-03,0.0080919437
2,1,IS,"{""max_sector_pct"": 0.3, ""min_concordant"": 2, ""threshold"": 0.15}",0.988451113226121,ok,523,272,2025-07-04,-0.0074770260
2,1,IS,"{""max_sector_pct"": 0.3, ""min_concordant"": 2, ""threshold"": 0.15}",0.988451113226121,ok,523,272,2025-07-07,0.0071840119
2,1,IS,"{""max_sector_pct"": 0.3, ""min_concordant"": 2, ""threshold"": 0.15}",0.988451113226121,ok,523,272,2025-07-08,-0.0086326020
2,1,IS,"{""max_sector_pct"": 0.3, ""min_concordant"": 2, ""threshold"": 0.15}",0.988451113226121,ok,523,272,2025-07-09,0.0092883373
2,1,IS,"{""max_sector_pct"": 0.3, ""min_concordant"": 2, ""threshold"": 0.15}",0.988451113226121,ok,523,272,2025-07-10,-0.0094338563
2,1,IS,"{""max_sector_pct"": 0.3, ""min_concordant"": 2, ""threshold"": 0.15}",0.988451113226121,ok,523,272,2025-07-11,-0.0071220061
2,1,IS,"{""max_sector_pct"": 0.3, ""min_concordant"": 2, ""threshold"": 0.15}",0.988451113226121,ok,523,272,2025-07-14,0.0096169061
2,1,IS,"{""max_sector_pct"": 0.3, ""min_concordant"": 2, ""threshold"": 0.15}",0.988451113226121,ok,523,272,2025-07-15,-0.0000911731
2,1,IS,"{""max_sector_pct"": 0.3, ""min_concordant"": 2, ""threshold"": 0.15}",0.988451113226121,ok,523,272,2025-07-16,0.0041129853
2,1,IS,"{""max_sector_pct"": 0.3, ""min_concordant"": 2, ""threshold"": 0.15}",0.988451113226121,ok,523,272,2025-07-17,0.0095404192
2,1,IS,"{""max_sector_pct"": 0.3, ""min_concordant"": 2, ""threshold"": 0.15}",0.988451113226121,ok,523,272,2025-07-18,0.0015136509
2,1,IS,"{""max_sector_pct"": 0.3, ""min_concordant"": 2, ""threshold"": 0.15}",0.988451113226121,ok,523,272,2025-07-21,-0.0151277815
2,1,IS,"{""max_sector_pct"": 0.3, ""min_concordant"": 2, ""threshold"": 0.15}",0.988451113226121,ok,523,272,2025-07-22,0.0004490904
2,1,IS,"{""max_sector_pct"": 0.3, ""min_concordant"": 2, ""threshold"": 0.15}",0.988451113226121,ok,523,272,2025-07-23,0.0085378611
2,1,IS,"{""max_sector_pct"": 0.3, ""min_concordant"": 2, ""threshold"": 0.15}",0.988451113226121,ok,523,272,2025-07-24,-0.0027879391
2,1,IS,"{""max_sector_pct"": 0.3, ""min_concordant"": 2, ""threshold"": 0.15}",0.988451113226121,ok,523,272,2025-07-25,0.0012319639
2,1,IS,"{""max_sector_pct"": 0.3, ""min_concordant"": 2, ""threshold"": 0.15}",0.988451113226121,ok,523,272,2025-07-28,0.0025837320
2,1,IS,"{""max_sector_pct"": 0.3, ""min_concordant"": 2, ""threshold"": 0.15}",0.988451113226121,ok,523,272,2025-07-29,0.0053268796
2,1,IS,"{""max_sector_pct"": 0.3, ""min_concordant"": 2, ""threshold"": 0.15}",0.988451113226121,ok,523,272,2025-07-30,0.0016593265
2,1,IS,"{""max_sector_pct"": 0.3, ""min_concordant"": 2, ""threshold"": 0.15}",0.988451113226121,ok,523,272,2025-07-31,-0.0029994677
2,1,IS,"{""max_sector_pct"": 0.3, ""min_concordant"": 2, ""threshold"": 0.15}",0.988451113226121,ok,523,272,2025-08-01,-0.0131978597
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-08-01,0.0024230493
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-08-02,-0.0183771014
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-08-05,-0.0319088768
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-08-06,0.0053968337
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-08-07,0.0111317666
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-08-08,0.0053060048
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-08-09,0.0045008526
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-08-12,0.0033630611
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-08-13,0.0053164583
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-08-14,0.0068687875
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-08-15,0.0097686438
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-08-16,0.0045348606
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-08-19,0.0045216731
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-08-20,-0.0030879513
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-08-21,0.0088810285
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-08-22,-0.0012241411
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-08-23,0.0044173365
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-08-26,-0.0019975490
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-08-27,0.0025997927
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-08-28,-0.0053084006
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-08-29,0.0035975480
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-08-30,0.0090882171
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-09-02,-0.0008099361
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-09-03,-0.0084552101
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-09-04,-0.0038404569
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-09-05,0.0065511107
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-09-06,-0.0130727381
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-09-09,0.0092505952
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-09-10,-0.0007368801
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-09-11,0.0014421927
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-09-12,0.0081815819
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-09-13,0.0037475391
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-09-16,0.0006746292
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-09-17,0.0041596205
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-09-18,-0.0042640174
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-09-19,0.0147155336
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-09-20,0.0000853818
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-09-23,0.0061756311
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-09-24,-0.0000209891
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-09-25,-0.0031664272
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-09-26,0.0040658642
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-09-27,-0.0030705445
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-09-30,-0.0037528126
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-10-01,-0.0063787088
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-10-02,-0.0051840414
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-10-03,-0.0037827619
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-10-04,0.0083024252
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-10-07,-0.0017986904
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-10-08,0.0020290463
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-10-09,0.0002742585
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-10-10,-0.0050878371
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-10-11,0.0091381954
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-10-14,0.0053233982
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-10-15,0.0045451656
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-10-16,-0.0011054575
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-10-17,0.0008800537
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-10-18,0.0064226875
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-10-21,-0.0067198439
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-10-22,-0.0007690502
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-10-23,-0.0062846094
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-10-24,-0.0021881392
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-10-25,0.0002424976
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-10-28,0.0028400821
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-10-29,-0.0011915520
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-10-30,-0.0038301387
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-10-31,-0.0158831330
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-11-01,0.0117659133
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-11-04,0.0006852342
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-11-05,0.0017575721
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-11-06,-0.0157051250
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-11-07,0.0088234529
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-11-08,0.0030916626
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-11-11,0.0001988197
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-11-12,-0.0097075832
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-11-13,0.0008114385
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-11-14,0.0009132350
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-11-15,-0.0064623092
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-11-18,0.0088752580
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-11-19,-0.0017119798
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-11-20,-0.0022501266
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-11-21,0.0030266742
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-11-22,-0.0014269823
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-11-25,0.0039097453
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-11-26,0.0012556277
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-11-27,-0.0049493822
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-11-28,0.0000737799
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-11-29,0.0043824251
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-12-02,0.0090990135
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-12-03,0.0094088824
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-12-04,0.0061481726
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-12-05,0.0071157521
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-12-06,0.0069997871
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-12-09,-0.0021520186
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-12-10,-0.0026273625
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-12-11,0.0042629059
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-12-12,-0.0020543300
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-12-13,-0.0037314820
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-12-16,-0.0003087436
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-12-17,-0.0085009544
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-12-18,-0.0141170494
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-12-19,-0.0063767178
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-12-20,0.0017861323
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-12-23,0.0032483437
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-12-24,0.0061825583
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-12-25,0.0000000000
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-12-26,-0.0017727643
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-12-27,0.0013270977
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-12-30,-0.0025373090
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2024-12-31,0.0013088215
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-01-01,0.0000000000
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-01-02,0.0047311562
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-01-03,0.0061751532
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-01-06,0.0157592121
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-01-07,-0.0026668597
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-01-08,0.0053162010
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-01-09,0.0032331781
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-01-10,-0.0136211325
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-01-13,-0.0015635569
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-01-14,0.0029940906
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-01-15,0.0157290354
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-01-16,0.0038040450
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-01-17,0.0102770517
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-01-20,-0.0018711857
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-01-21,0.0068041891
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-01-22,-0.0068959024
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-01-23,0.0067892693
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-01-24,0.0042983554
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-01-27,0.0063123389
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-01-28,0.0069082771
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-01-29,0.0009484100
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-01-30,0.0065741200
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-01-31,-0.0009759142
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-02-03,-0.0072996015
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-02-04,0.0196561846
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-02-05,-0.0012890234
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-02-06,0.0134362276
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-02-07,-0.0038225407
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-02-10,0.0041840883
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-02-11,0.0062635553
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-02-12,0.0044400210
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-02-13,0.0061273731
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-02-14,0.0022936140
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-02-17,0.0031749582
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-02-18,-0.0011393550
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-02-19,-0.0058301603
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-02-20,0.0060602836
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-02-21,-0.0081591396
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-02-24,-0.0033003292
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-02-25,0.0026292426
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-02-26,0.0087896507
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-02-27,-0.0158506468
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-02-28,0.0096065983
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-03-03,-0.0024714605
3,1,IS,"{""max_sector_pct"": null, ""min_concordant"": 3, ""threshold"": 0.15}",1.1271729280029144,ok,523,267,2025-03-04,-0.0215677599
